,Year,Cause,Age_Range,ISO_Code,Sex,Deaths,Age_and_Sex_Population,Country,region,sub-region,Overall Scores,Safety and Security,Ongoing Conflict,Militarian,Happiness score,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
3972,2019,Intentional self-harm,60-64,RUS,Male,993,4203468.0,Russian Federation,Europe,Eastern Europe,3.043,3.059,2.885,3.237,5.441,10.213,0.91,64.2,0.715,-0.12,0.848,0.632,0.2
3973,2019,Intentional self-harm,65-69,RUS,Male,903,3177940.0,Russian Federation,Europe,Eastern Europe,3.043,3.059,2.885,3.237,5.441,10.213,0.91,64.2,0.715,-0.12,0.848,0.632,0.2
3974,2019,Intentional self-harm,70-74,RUS,Male,561,1806242.0,Russian Federation,Europe,Eastern Europe,3.043,3.059,2.885,3.237,5.441,10.213,0.91,64.2,0.715,-0.12,0.848,0.632,0.2
3975,2019,Intentional self-harm,75-79,RUS,Male,450,1030939.0,Russian Federation,Europe,Eastern Europe,3.043,3.059,2.885,3.237,5.441,10.213,0.91,64.2,0.715,-0.12,0.848,0.632,0.2
3976,2019,Intentional self-harm,80-84,RUS,Male,403,906435.0,Russian Federation,Europe,Eastern Europe,3.043,3.059,2.885,3.237,5.441,10.213,0.91,64.2,0.715,-0.12,0.848,0.632,0.2
3977,2019,Intentional self-harm,All,RUS,Male,14299,68109748.0,Russian Federation,Europe,Eastern Europe,3.043,3.059,2.885,3.237,5.441,10.213,0.91,64.2,0.715,-0.12,0.848,0.632,0.2
3978,2019,Intentional self-harm,10-14,SRB,Female,1,165053.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3979,2019,Intentional self-harm,15-19,SRB,Female,0,171903.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3980,2019,Intentional self-harm,20-24,SRB,Female,1,181880.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3981,2019,Intentional self-harm,25-29,SRB,Female,5,205057.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3982,2019,Intentional self-harm,3,SRB,Female,0,31284.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3983,2019,Intentional self-harm,30-34,SRB,Female,6,226230.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3984,2019,Intentional self-harm,35-39,SRB,Female,13,240970.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3985,2019,Intentional self-harm,40-44,SRB,Female,15,247165.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3986,2019,Intentional self-harm,45-49,SRB,Female,21,237158.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3987,2019,Intentional self-harm,5-9,SRB,Female,0,159994.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3988,2019,Intentional self-harm,50-54,SRB,Female,15,234846.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3989,2019,Intentional self-harm,55-59,SRB,Female,15,248519.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3990,2019,Intentional self-harm,60-64,SRB,Female,22,265540.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3991,2019,Intentional self-harm,65-69,SRB,Female,27,276839.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3992,2019,Intentional self-harm,70-74,SRB,Female,24,199535.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3993,2019,Intentional self-harm,75-79,SRB,Female,19,146225.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3994,2019,Intentional self-harm,80-84,SRB,Female,32,114860.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3995,2019,Intentional self-harm,85-89,SRB,Female,20,59352.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3996,2019,Intentional self-harm,90-94,SRB,Female,5,18485.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3997,2019,Intentional self-harm,95+,SRB,Female,2,5741.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3998,2019,Intentional self-harm,All,SRB,Female,243,3561503.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
3999,2019,Intentional self-harm,10-14,SRB,Male,2,174947.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4000,2019,Intentional self-harm,15-19,SRB,Male,6,181946.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4001,2019,Intentional self-harm,20-24,SRB,Male,22,192895.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4002,2019,Intentional self-harm,25-29,SRB,Male,21,215131.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4003,2019,Intentional self-harm,3,SRB,Male,0,33525.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4004,2019,Intentional self-harm,30-34,SRB,Male,33,236049.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4005,2019,Intentional self-harm,35-39,SRB,Male,32,248790.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4006,2019,Intentional self-harm,40-44,SRB,Male,45,252437.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4007,2019,Intentional self-harm,45-49,SRB,Male,45,236297.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4008,2019,Intentional self-harm,5-9,SRB,Male,0,169723.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4009,2019,Intentional self-harm,50-54,SRB,Male,65,225596.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4010,2019,Intentional self-harm,55-59,SRB,Male,74,230175.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4011,2019,Intentional self-harm,60-64,SRB,Male,94,237132.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4012,2019,Intentional self-harm,65-69,SRB,Male,57,234014.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4013,2019,Intentional self-harm,70-74,SRB,Male,47,155463.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4014,2019,Intentional self-harm,75-79,SRB,Male,54,103521.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4015,2019,Intentional self-harm,80-84,SRB,Male,61,74007.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4016,2019,Intentional self-harm,85-89,SRB,Male,30,35223.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4017,2019,Intentional self-harm,90-94,SRB,Male,8,10682.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4018,2019,Intentional self-harm,95+,SRB,Male,2,2983.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4019,2019,Intentional self-harm,All,SRB,Male,698,3383732.0,Serbia,Europe,Southern Europe,1.751,1.882,1.659,1.659,6.241,9.815,0.903,66.9,0.753,-0.044,0.813,0.474,0.242
4020,2020,Intentional self-harm,10-14,SRB,Female,0,163018.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4021,2020,Intentional self-harm,15-19,SRB,Female,1,173262.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4022,2020,Intentional self-harm,20-24,SRB,Female,1,175580.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4023,2020,Intentional self-harm,25-29,SRB,Female,1,202103.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4024,2020,Intentional self-harm,3,SRB,Female,0,31246.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4025,2020,Intentional self-harm,30-34,SRB,Female,3,220914.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4026,2020,Intentional self-harm,35-39,SRB,Female,16,239616.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4027,2020,Intentional self-harm,40-44,SRB,Female,9,245977.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4028,2020,Intentional self-harm,45-49,SRB,Female,12,239530.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4029,2020,Intentional self-harm,5-9,SRB,Female,0,159418.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4030,2020,Intentional self-harm,50-54,SRB,Female,24,233179.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4031,2020,Intentional self-harm,55-59,SRB,Female,23,242751.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4032,2020,Intentional self-harm,60-64,SRB,Female,21,256605.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4033,2020,Intentional self-harm,65-69,SRB,Female,19,275965.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4034,2020,Intentional self-harm,70-74,SRB,Female,21,218526.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4035,2020,Intentional self-harm,75-79,SRB,Female,26,138089.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4036,2020,Intentional self-harm,80-84,SRB,Female,18,113398.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4037,2020,Intentional self-harm,85-89,SRB,Female,16,59300.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4038,2020,Intentional self-harm,90-94,SRB,Female,2,19934.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4039,2020,Intentional self-harm,95+,SRB,Female,0,6786.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4040,2020,Intentional self-harm,All,SRB,Female,213,3538820.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4041,2020,Intentional self-harm,10-14,SRB,Male,0,172976.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4042,2020,Intentional self-harm,15-19,SRB,Male,3,183157.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4043,2020,Intentional self-harm,20-24,SRB,Male,12,186039.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4044,2020,Intentional self-harm,25-29,SRB,Male,27,212761.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4045,2020,Intentional self-harm,3,SRB,Male,0,33182.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4046,2020,Intentional self-harm,30-34,SRB,Male,17,230663.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4047,2020,Intentional self-harm,35-39,SRB,Male,45,247388.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4048,2020,Intentional self-harm,40-44,SRB,Male,46,251862.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4049,2020,Intentional self-harm,45-49,SRB,Male,43,239193.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4050,2020,Intentional self-harm,5-9,SRB,Male,0,169352.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4051,2020,Intentional self-harm,50-54,SRB,Male,56,224829.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4052,2020,Intentional self-harm,55-59,SRB,Male,59,224823.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4053,2020,Intentional self-harm,60-64,SRB,Male,75,228044.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4054,2020,Intentional self-harm,65-69,SRB,Male,78,232972.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4055,2020,Intentional self-harm,70-74,SRB,Male,63,170248.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4056,2020,Intentional self-harm,75-79,SRB,Male,63,96917.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4057,2020,Intentional self-harm,80-84,SRB,Male,53,73177.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4058,2020,Intentional self-harm,85-89,SRB,Male,32,35687.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4059,2020,Intentional self-harm,90-94,SRB,Male,8,11540.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4060,2020,Intentional self-harm,95+,SRB,Male,2,3636.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4061,2020,Intentional self-harm,All,SRB,Male,682,3360306.0,Serbia,Europe,Southern Europe,1.8,1.966,1.677,1.682,6.042,9.813,0.852,67.025,0.843,0.144,0.824,0.579,0.358
4062,2019,Intentional self-harm,10-14,SVK,Female,0,134420.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4063,2019,Intentional self-harm,15-19,SVK,Female,2,128415.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4064,2019,Intentional self-harm,20-24,SVK,Female,0,144936.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4065,2019,Intentional self-harm,25-29,SVK,Female,4,183007.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4066,2019,Intentional self-harm,3,SVK,Female,0,28489.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4067,2019,Intentional self-harm,30-34,SVK,Female,4,203460.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4068,2019,Intentional self-harm,35-39,SVK,Female,3,213012.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4069,2019,Intentional self-harm,40-44,SVK,Female,5,220547.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4070,2019,Intentional self-harm,45-49,SVK,Female,2,192222.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4071,2019,Intentional self-harm,5-9,SVK,Female,0,142349.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4072,2019,Intentional self-harm,50-54,SVK,Female,3,175411.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4073,2019,Intentional self-harm,55-59,SVK,Female,8,182371.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4074,2019,Intentional self-harm,60-64,SVK,Female,4,191589.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4075,2019,Intentional self-harm,65-69,SVK,Female,7,178960.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4076,2019,Intentional self-harm,70-74,SVK,Female,5,132206.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4077,2019,Intentional self-harm,75-79,SVK,Female,3,98983.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4078,2019,Intentional self-harm,80-84,SVK,Female,3,67338.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4079,2019,Intentional self-harm,85-89,SVK,Female,2,39825.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4080,2019,Intentional self-harm,90-94,SVK,Female,1,14867.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4081,2019,Intentional self-harm,95+,SVK,Female,0,4404.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4082,2019,Intentional self-harm,All,SVK,Female,56,2790933.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4083,2019,Intentional self-harm,10-14,SVK,Male,1,142189.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4084,2019,Intentional self-harm,15-19,SVK,Male,11,135349.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4085,2019,Intentional self-harm,20-24,SVK,Male,19,152304.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4086,2019,Intentional self-harm,25-29,SVK,Male,17,191102.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4087,2019,Intentional self-harm,3,SVK,Male,0,30061.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4088,2019,Intentional self-harm,30-34,SVK,Male,21,212243.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4089,2019,Intentional self-harm,35-39,SVK,Male,23,226404.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4090,2019,Intentional self-harm,40-44,SVK,Male,29,233359.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4091,2019,Intentional self-harm,45-49,SVK,Male,23,197907.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4092,2019,Intentional self-harm,5-9,SVK,Male,0,149092.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4093,2019,Intentional self-harm,50-54,SVK,Male,26,174090.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4094,2019,Intentional self-harm,55-59,SVK,Male,35,174726.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4095,2019,Intentional self-harm,60-64,SVK,Male,27,171060.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4096,2019,Intentional self-harm,65-69,SVK,Male,25,145642.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4097,2019,Intentional self-harm,70-74,SVK,Male,22,93545.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4098,2019,Intentional self-harm,75-79,SVK,Male,14,58313.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4099,2019,Intentional self-harm,80-84,SVK,Male,8,32366.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4100,2019,Intentional self-harm,85-89,SVK,Male,7,16464.0,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4101,2019,Intentional self-harm,90-94,SVK,Male,0,5012.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4102,2019,Intentional self-harm,95+,SVK,Male,1,1818.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4103,2019,Intentional self-harm,All,SVK,Male,309,2663213.5,Slovakia,Europe,Eastern Europe,1.519,1.675,1.426,1.386,6.243,10.373,0.933,68.5,0.771,-0.131,0.926,0.676,0.252
4104,2019,Intentional self-harm,10-14,SVN,Female,0,49328.0,Slovenia,Europe,Southern Europe,1.319,1.297,1.426,1.205,6.665,10.572,0.949,70.7,0.945,-0.106,0.785,0.622,0.228
